feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-0.6145456190022618,-1.8526809013346517,-0.5437794332233397,0.06281421956079059,1.668289371632447,-0.8127991331145528,0
0.3069833366997401,-2.169749655497794,-0.012278277112317357,0.142721163646935,1.5308297122206995,-0.8680844352283613,0
-2.9766705399933793,0.7317491960428397,-1.5378473259288705,-1.2482259538817169,-0.21124188358333718,-1.8580176689161534,0
1.0052716802666082,1.6763170617701026,0.20170055991654703,0.6074468453487611,-1.9126597146308049,-0.773102778712474,0
1.009900495713034,-0.8645559143891691,-0.0049619840400380874,-1.0460472792165019,-0.40943168009767805,-1.19858365082777,1
1.3967058131549317,0.012107932647667408,0.7301133565097351,-0.6751341448214536,-1.131676158258359,-0.9023915230144933,1
0.04477152328531142,-0.049282041619248096,0.6600105931171182,-1.0156499378425108,-0.8036073402931758,-1.7157623010044285,0
-1.8212015491633362,-2.7888444254922433,0.08731497400856388,3.145377995418701,3.8854311051262505,-1.4762923129943455,0
-1.5713792494647993,-0.8513569992508551,0.680657939531544,-2.2043239379020196,0.6797336762169407,-0.08582517488173724,0
2.5212678810998,0.11489109715439494,0.20624754573786294,-3.4682239857225463,-2.986523437852063,-1.987841484098431,0
1.067052013401509,-0.5068847000004011,1.345406190611672,-0.9654980997894603,-0.337496179599374,0.15128545438313634,1
1.4639508322161696,0.822842833458481,0.8602042420204842,-2.9543699284503337,-2.889863127137725,-1.8189222263341647,0
-1.2637713494336453,-0.3369720046816509,-1.0234193103506461,-2.7411429645925502,-0.364266455355177,-1.079891915023987,0
-1.8107849259294064,1.9540842659892959,1.0779538951057577,2.0373117947718358,-0.0101624432393852,0.537728711862217,1
0.2957044392360868,-2.9736755947271427,1.1439879192021631,-1.061550278107673,1.8249023816446217,-0.846969953805815,1
-0.9861538074537052,2.119225906722946,0.08308051428205071,0.6744022142236643,-0.7625538531686448,1.3560202474438159,1
-1.048390232887278,-0.14340540664134627,-0.4078230860685443,-2.216316871902213,-0.46189699330514733,-1.1176305016136725,0
0.40698000169478454,-0.2329363396547799,-1.027902765713695,1.5001904001717188,-0.742870603319775,-4.515371899769542,1
-1.3863895450446417,1.269686223310977,-0.015819710262067736,0.6122061455350314,0.172071507579446,1.5051707016829146,1
-3.8900448089784465,-0.3274495888786355,2.465733955419929,2.1261063447750623,2.1669781423160277,-2.198619374935195,0
-0.48549196839359887,-1.0032221740808964,0.5838862943753126,1.1779253570247998,1.6365018181865985,0.5415739303033108,1
-1.8304938782453082,-2.2972260534491022,0.24186670151354087,2.591218084878421,3.241273113860672,-1.6103389178410081,0
1.1062202140546362,-2.615267576876027,-0.12234690264110538,-2.4496963885695306,1.0649288375900943,0.5447507095362105,1
1.0150473143755194,0.2785691007964657,0.47060260077504473,0.8789203730175623,-1.475491108199869,-3.8147933125393547,1
-0.3595610317668466,0.786812773366339,1.1221750288016852,2.4672486086988643,0.14651187824747192,-0.6356578897597338,1
-3.0020163741891577,3.341565317437635,-0.9415895173506456,2.458466574327895,-0.4415221552297073,0.8016014201964774,1
0.23360315972080514,0.44735698907302823,-0.4062022386218326,1.046882303249291,-0.6963769251730425,-1.9967981932624317,1
-2.385109737583054,-0.6454014426242847,0.86531690202038,0.7679013961616636,1.4272324215658967,-1.71242174695556,0
0.8238663117338603,-0.4800264347098273,-0.4241990220281109,-0.6663475959595685,-0.822117074725331,-2.254038139142831,0
-0.18093107236809236,-1.2761694100345002,0.03916390436185879,-0.7271121318397331,0.6034536921641923,-1.1785816953930162,0
-0.4346745409243602,1.4927018869441233,0.18576749208677126,-0.5213328340366847,-1.256893791847689,0.017550606207562547,0
-1.119344066094803,-1.8204608906617326,0.7731072066952375,-0.48951347039010473,1.8118287283410117,-0.35778666753860344,0
0.1826216718587914,0.5119804530833217,0.30344475092404516,-0.9325320168616062,-0.31580755011787565,1.8708672806766529,1
0.21689990713665175,1.1534486134773951,0.6342411430592223,0.3587545750574932,-0.7535710472952293,0.7709925387303683,1
-0.5166487582683624,-0.30191417686229194,-2.2236120309955307,1.5507345531888468,1.1094146627356916,0.3111871935805114,1
-2.1401498460277173,0.13161021980305798,-0.21825116374283668,-1.2099454929853262,0.13954796637642297,-1.1285972964183426,0
1.592142183674702,-1.4387597222025397,-0.4325322616990184,-3.0701737990539955,-0.0974292096325714,1.552389223741124,1
-0.2063175662941833,1.4390798823298998,1.3065574617643476,0.8535675726738339,-0.6151591378650205,0.851402726977559,1
-0.02253316051069454,-3.2016422448879003,-0.4341101794959805,1.6732358154129239,3.2144806022794725,-0.4182601438512693,0
-0.11845082538663387,-1.7560557530249348,0.2869174286723232,-0.8138720168546197,1.140863288355358,-0.5269766825514628,0
-0.6892309646782997,2.30726046150684,-0.6835938001649233,-0.06349013616452814,-1.5384086465492626,0.5429996658240968,0
-0.8214427253190417,-1.6313780197529062,0.6944063189453711,-0.05887808727780297,1.6084114738630662,-0.5379377883764616,0
1.7844610334312692,0.12528466867415766,-0.3085496016737873,-3.8978739564716918,-2.8890226005546435,-2.29126269047118,0
1.4277118121506445,0.24558964471852063,-0.5626002816536924,0.48194242492059947,-1.358435525983292,-2.3443302469098453,1
0.37724872479358706,1.3498426489282562,0.16266999899753198,-0.07548152323624124,-1.5251544522459044,-0.5915489383557402,0
-0.9803104540911565,0.13649809701202598,-0.09627330820209662,-2.325842967732048,-0.8129960329941713,-1.2675626660541255,0
0.38133538634166775,-0.9014196004223975,0.6260764255078172,0.34367446969388227,0.1914925925341277,-1.8759194140323707,1
0.6884617115754608,0.855237946113387,-0.2569544903534993,1.1989462596171183,-1.367434553361602,-2.5804326490748566,1
2.213177699300763,-2.5852893607815357,0.4945957483210984,-3.6567434200921753,0.16618578190376798,0.6986340031533913,1
0.7513388796335709,0.5172476050171753,-0.11740085915495976,0.06173200984819527,-0.86243797678241,-0.3373890448739798,0
-2.044977827181201,1.6148149167184005,0.33197173395348273,1.8389480318679856,0.40190438923860217,0.8243254753700376,1
1.544322561749925,1.5848943055026863,-0.1974295386420392,-1.4798841927534574,-3.0737469413694143,-1.7896075654854973,0
1.316049439001209,-0.6246521134788727,0.41623636692759547,-1.5874584713154472,-0.6129590612959684,-0.033561562004083556,1
0.6062647320539792,-0.8424530989287786,-0.6108898915685892,-2.1009869186148,-0.9562207517104788,-2.4637874547774086,0
1.5403708083095036,0.22691160116796127,-0.7993940761614355,-2.090428079282971,-2.267748508252021,-2.3487981645626754,0
-0.49236533951075445,2.9076169778265304,-2.213227348026831,-0.14292281569803,-1.8324603042722454,1.7536430107952383,1
-0.8494197961886254,-0.5898723435283322,-0.24650869255414082,-2.301584056577414,-0.14268318607471797,-0.920781199387494,0
-1.1270039703426673,-0.1250242712423365,0.3356579896488977,-1.1577323620688564,-0.18980904151631905,-1.499889296549774,0
0.5382610954826108,0.9992450238162526,-0.17124917543708565,-1.201580230672743,-0.9707639373414432,1.9357833677607736,1
1.73183491593295,0.3405813819106387,0.8161174360573329,-1.1810810849302078,-1.5190503683383896,-0.11702077501879993,1
2.0584136656000958,3.0900982433598307,-0.5401533883742511,-2.0996769334638508,-4.712519803393192,-1.427729919391938,0
0.7829432233792732,-0.9062126174939376,1.0761833213303202,-0.1797669442928671,-0.022767670730460987,-1.3658568799428177,1
3.0303666589745726,3.090403525290968,-1.2051417922042769,1.506307290775775,-3.5247594081048543,0.03380722594189489,0
0.6138843075734127,1.2830323568185031,-0.4956967426899445,-0.1525223491424118,-1.3840811336491217,0.1862639398295769,0
-2.0100124824668075,2.9053452269713214,-2.7141073004910865,-0.12407199347599462,-0.9351200638656068,2.4469422578565903,0
-2.4283516176536857,-1.0428269572462923,-1.7960289864830756,-0.5370576197788188,1.5474294956815828,-0.9946639746663121,0
2.656111989365514,2.133736468099939,-0.01338461565303896,-2.3857003366339775,-4.4651354437054085,-2.1576648458841334,0
-2.1111379362666147,-0.8095573839847205,0.7257668231630326,1.6894953760561906,1.6629611116199303,-2.0430211992923653,0
-3.9606303413679935,-0.05796038865893993,-0.7030628980011439,-0.7633543822345479,1.357463208720552,-0.8784361390395186,0
0.21916920676184382,0.8222637644954418,-0.2875910194501882,0.9602248632211772,-0.33884949340172354,0.5101419862118697,1
1.1337406408262511,1.9476088356904016,0.3140529675998594,-1.5856088762947933,-2.9559375790220495,-0.7989037472214439,0
1.2227814336379954,-1.8256580432756901,-1.943987429485133,-1.2987092040026695,0.14789059343885458,-1.5061286818506512,1
-1.1620320346841952,-1.2339190375651865,0.15542733074293652,-0.8038007699420522,1.09139905875344,-0.8174273971515919,0
1.6680340889200314,1.839808863760898,-0.3499781271544168,-0.7579188381231268,-2.5651135482808134,0.13530716305120993,0
-0.2142780249097539,-1.5785096541379096,0.8705762158142415,-1.4114914164965078,0.8593740965755917,-0.41967787595997097,0
0.25589137879936674,1.2791420014793469,-0.0271584334040762,0.2102843919147388,-1.4020855668865122,-0.9133854898490048,0
-1.3095750990495547,1.7397818676721821,0.6176703682657487,0.3130207740230383,-0.285754627948119,1.8018286362076816,1
1.0349685459625146,-0.4462767796449202,0.36645716629797204,-0.6519864912315206,-0.5095847630713739,-0.7083495629251524,1
0.6247826274698668,-1.4161202370151422,-1.3080485215584186,-0.7501158828526615,0.31111905624331404,-1.3074597170925828,1
0.737471950332022,0.2620991976467917,-0.45895688582457345,-0.7964225496798996,-0.5216301743459875,1.1111875713801593,1
0.5124194233288839,2.019621113743959,-1.2935357435936636,-0.08985711667801843,-2.047536992292534,-0.1618397193084875,0
0.36483971568259366,-0.08922797758315237,-0.9934562260566775,0.4543626259992115,-0.33112636924219124,-1.4090490563014972,1
-0.712328591388113,1.2819608346605977,0.6190371982862937,0.28047401557890583,-0.26306231102972333,1.4925803115999319,1
-2.1766916377942405,1.943502782396707,0.84832950037633,3.6030964044934413,0.4483509443588526,-0.3511597935285138,1
0.41552198595045087,1.6200066792547272,1.1945318745064444,-1.3510797100249796,-2.259373255098188,-0.7757323892059359,0
-2.6375464413626917,1.2845906927036037,-0.877642419759575,1.260540808652988,1.0312998986930981,1.7886473530456541,1
-0.972083035684855,0.4943024259805443,1.5445260036780937,1.6865591494250167,0.7130763542529016,0.432433881575241,1
-0.534628049406688,1.3328545458145766,0.04867483832682586,-0.683129358463407,-0.5470460343032308,2.0918087988106864,1
0.5223334985014642,0.9475196246761275,0.7095335773073748,-2.3988135864611535,-2.2839151867969525,-1.4844800351819254,0
-2.3615118295983883,2.4432797820742307,-0.30309294439469225,2.0789249976848883,-0.021018088640893273,1.050446456730066,1
1.704650930187634,2.4492352110312705,0.9485082037166699,1.2501716308331772,-2.375602410300604,0.3111889709847562,0
1.001058213828497,0.14228693654616453,0.6102443756047459,-1.4147642303215031,-1.3754032910424436,-1.1234078150469624,0
-3.19443809168101,-0.2115476615609172,0.9978127182640276,-0.4351223965025943,1.0319607532816923,-1.656987793500515,0
1.853280840739381,1.6366142877687269,0.688678023685426,-1.2990396808668887,-2.903977195649135,-0.7397105888480762,0
1.1929074251095564,2.30872281173816,-0.13051507989699376,1.033552261452237,-2.7236911188739077,-1.9350326680490255,1
1.2243048397735667,0.2861296819507877,-0.6015836814142763,-1.3214941061362762,-0.9585119925018509,1.0566838279967747,1
1.233240376409547,-1.5066689883936824,-0.09929271004165632,-1.6036927188620549,0.12410525280668838,-0.22613815849292318,1
-0.9476853087208383,0.7064940482968607,-0.9933782055838566,2.205803746096958,0.6238547936886922,0.1767723010714528,1
-1.5772998232349071,1.7955438586693298,0.5287488457996609,0.2093372750279101,-0.244528613358459,1.8083206958055247,1
1.0821317001341666,1.1868687358431884,-0.17860997454734448,0.007686303831817787,-1.6462451368853293,-0.4733087057192128,0
1.3368392191879888,2.2808590674075853,0.04098678977594188,-1.833866141794287,-3.3121764291669007,-0.4151814062056316,0
0.5960949335521766,0.7105288183514655,-0.6913173710167768,-0.6593836629420349,-0.6716241222830407,1.5553808760177064,1
1.6018549652277512,0.0776498958371189,-2.203160460825862,-2.7015865171593934,-2.4504506251464826,-2.6186091280856774,0
2.1426722854599625,-2.5177601311834064,-1.230775545766081,-4.2314344858954875,0.04188819750041706,1.0427002783269104,1
0.6797248655342949,0.19117671778737577,-1.015213403145215,-0.38640324431162754,-1.0516014416083073,-1.5873061069986607,0
2.017624301415254,-0.23356451726616345,0.9372580895639391,-0.8311417757084194,-1.5712203856874205,-2.0215466024468665,1
2.770527512704852,2.044722517235635,0.23576213240140492,-0.5223021187044969,-3.793376626929325,-2.102414130571914,0
-1.6071182253143435,-1.308676323896213,0.11340006327260466,-0.9262794738730455,1.3292313085535854,-0.7769119967677887,0
-0.5245617754206706,1.645817902701276,-0.4118261543189197,0.6777385807111247,-0.7210663537212696,0.801091284597175,1
0.20719637012733938,-0.34957162555292576,-1.272824612061507,-0.2162084759130526,0.08306267298446378,-0.17636970011459652,1
-0.8587750614324208,-0.06052635252542227,0.5117376690790052,0.21696516529538457,0.9907982395336017,1.6839616580340924,1
0.08987119917463682,-1.336033281534435,0.4752855893198915,-0.8677033277862571,1.3291261190500716,1.838572060878127,1
-0.05543280487674895,1.171148857725265,0.15637812291827763,0.3307382140083093,-0.5906043071650287,0.9958886934062581,1
-1.167751376010783,-1.4200156297654414,0.03611017533012821,1.3850172693683342,1.7446209006149833,-1.7160725383394153,0
-2.590230250117172,0.1329143819801748,-0.9131989057816112,-2.6629908187031703,0.010307021164897678,-0.5622874830684748,0
1.6902884414520727,-1.1984364447640938,-1.1623071563876177,-2.355805727390101,-0.1681410515749318,1.3333799130665454,1
0.15413563378206152,2.568670916181831,0.5743084408384841,0.11319459190168102,-2.0275670967128154,0.7633460787582647,0
-0.8189688914720361,-1.0122469128262084,1.6896369976946968,-1.4244218638886645,0.5544564330018784,-0.7415706693785554,0
0.5018292235512452,0.4970658722650496,-2.515038452535007,-4.62981161942376,-2.561206832631348,-1.1896992278929541,0
-0.4011510366476916,-0.052071791312450766,0.028202711521927642,-2.0316521334851037,-0.8616509844489617,-1.4300734118027272,0
0.8347798216719688,-1.1081088507742196,1.091551424313997,-0.19926297166725948,-0.05584227097555239,-1.995079188142442,1
1.1490926019266805,-2.8295471373124377,-0.6043390715633118,-1.8445682606939418,0.8038216188120755,-1.706318220166899,1
0.14455440442880163,1.0943200956528374,0.08156303498436555,1.353079869365904,-0.5771018525405534,-0.10218207212539965,1
-1.2220430764999761,1.0812620284974632,0.3561668772248425,1.1834086943538469,0.32683058211868243,1.0562666069151228,1
-1.518607174004555,-1.0619956891037081,0.19333066695273338,-0.47049429950241983,1.1392131513072663,-1.1048458881877374,0
-0.7673945324733756,-0.07463367283024325,-1.0817028395804014,0.7352933020548882,0.9731516225365859,1.0997524945211186,1
0.5431929417192007,1.7975565085558447,-1.1144758268713455,0.1330496612216252,-1.89281136527063,-0.5107285576607413,0
-1.1334322695193317,0.22637441915621315,0.1232302729146622,-3.2240379950170848,-1.060491122834048,-1.037843502983317,0
-2.607833717922957,2.9182932666284565,-0.9071263462552507,1.9667710440888833,-0.38183064809983824,0.9543634470250729,1
-1.0445776211425002,-2.050632502396094,-0.02001889934442878,0.8903375806343155,2.248834496666135,-1.0526838716620566,0
-1.7694787288635667,0.33012103227678447,0.36530099302178864,-1.7246320144641119,-0.5772313152998021,-1.848412357226013,0
-0.5934114183619101,-1.238192178231488,1.3100730944378527,-1.6748433469716537,0.47732701875261596,-1.0386785221631798,0
1.3937004533456498,-0.7029025702541738,1.0675993008124904,-0.9575987095264944,0.012961584718901353,1.3237506718797953,1
-1.5279532925893298,1.8886679898360963,1.1968949518024157,-0.760504346539215,-0.4015491330646115,2.7880023829139553,1
1.0286730318158648,-0.3645364640212492,2.6997141404195095,-0.62834155536055,-0.6306185285388548,-0.9281850087640463,1
1.3414954594401354,-0.27246262340355143,0.5494747924987342,-1.0011910901333347,-1.2095654366009922,-1.7489768479875014,0
-0.29212528839357166,1.3083445396973772,1.2107395389390851,0.5686626407447806,-0.561888477124394,0.8449354703211358,1
0.7229465835895486,-0.27601110285179575,-0.56045509827994,-0.7780340641207195,-0.4165547812674785,-0.21100539046369648,1
2.1068136478968897,-3.316347474488823,-1.993930836268036,0.08517183844537923,1.81653571435225,-0.3587406417603991,0
1.2887946870433598,0.03134542014706154,-0.1667240330868389,-1.4203888859059564,-1.071372557462431,0.09731188952343817,1
0.47792857318246507,-0.6409465699423098,1.1354850163627703,-2.481249679704965,-1.111743532363208,-2.149709855851488,0
-2.795798609639956,-0.4273696192207258,0.37305893532063655,-0.049870050899534,1.3224317332127762,-1.0983223075951742,0
2.724737429154424,1.6235902410623853,-1.2124572788492276,-0.6648706647074016,-3.226529678362986,-1.2747756709111357,0
1.9342098995947432,-0.21754210238366511,-0.9487218229211253,-1.503052622510161,-1.3670572170326127,-0.5672900617104926,1
0.6215986439999739,-0.9259032999113306,-1.0736290060021147,-2.0936003312927145,-0.8901571211777821,-2.4680755746795766,0
0.09423892331486527,1.3575858351331471,0.7738327436422795,-0.0809993288996742,-0.8747869312498503,1.2967690315729663,1
0.6611574862648948,0.38605452316789723,0.4288123146206977,0.3984880844333205,-0.35138226761543556,0.528377096090022,1
0.9127322957911748,-0.8221485843636268,-2.161845461752631,-1.1448378491991682,-0.26421248033731176,-0.5895611680237194,1
0.19532722292911497,-1.4911670450745702,0.23151273929557145,0.46238278370102415,1.5215816451150515,0.6118848440718658,1
1.0920617887819513,-0.034727652932136865,-0.23267190851999858,-0.9068042957411565,-0.829879448374885,-0.18661483084322394,1
1.1574452210500263,-0.8824513016282362,-1.2743687463793785,-1.2105123130800988,-0.35259373382029013,-0.6108440115308666,1
